pairs
3776 61400.0000 21933.3333
6793 62900.0000 26733.3333
7892 63466.6667 25316.6667
9053 64350.0000 28050.0000
8591 64033.3333 25066.6667
5201 62100.0000 26366.6667
2980 61050.0000 27733.3333
8328 63766.6667 26100.0000
2592 60933.3333 21666.6667
4135 61533.3333 27783.3333
4441 61666.6667 29650.0000
9575 65050.0000 29183.3333
10455 67233.3333 24950.0000
3205 61133.3333 24366.6667
459 60153.3333 24528.8889
2342 60833.3333 28183.3333
8043 63566.6667 27516.6667
9009 64316.6667 25933.3333
8803 64166.6667 25966.6667
638 60200.0000 23383.3333
4597 61766.6667 23050.0000
943 60300.0000 22516.6667
2086 60733.3333 27933.3333
5825 62450.0000 25100.0000
5322 62166.6667 23933.3333
8439 63866.6667 26466.6667
3990 61483.3333 23183.3333
10292 66633.3333 24550.0000
3449 61250.0000 24550.0000
4299 61600.0000 29483.3333
4167 61550.0000 25950.0000
7017 62983.3333 30500.0000
7715 63350.0000 27883.3333
8239 63700.0000 23183.3333
2836 61016.6667 23300.0000
489 60166.6667 22000.0000
8319 63766.6667 23000.0000
7802 63416.6667 22333.3333
7091 63016.6667 29233.3333
471 60161.9444 25048.8889
5412 62216.6667 27933.3333
5377 62200.0000 22766.6667
8818 64166.6667 28300.0000
1107 60350.0000 26050.0000
9138 64450.0000 24416.6667
1143 60366.6667 24583.3333
6459 62750.0000 21483.3333
7267 63100.0000 23333.3333
9641 65166.6667 28383.3333
5496 62266.6667 29633.3333
8380 63816.6667 24183.3333
5859 62466.6667 21850.0000
7580 63266.6667 26850.0000
6716 62866.6667 24050.0000
2659 60950.0000 25683.3333
4811 61866.6667 28883.3333
6750 62883.3333 21800.0000
6969 62966.6667 28033.3333
2779 61000.0000 22000.0000
6498 62750.0000 30966.6667
3087 61083.3333 28533.3333
8006 63550.0000 23716.6667
4356 61633.3333 26316.6667
694 60216.6667 22600.0000
6514 62766.6667 24833.3333
341 60116.6667 23550.0000
3281 61166.6667 24666.6667
8482 63916.6667 25850.0000
2975 61050.0000 27450.0000
9160 64466.6667 25133.3333
9326 64650.0000 27916.6667
3564 61300.0000 28583.3333
8390 63816.6667 29016.6667
9014 64316.6667 27933.3333
5999 62533.3333 23083.3333
1965 60683.3333 27016.6667
7834 63433.3333 23333.3333
5140 62066.6667 26666.6667
1940 60683.3333 21550.0000
10257 66483.3333 27350.0000
5587 62316.6667 29083.3333
8076 63583.3333 28900.0000
7076 63016.6667 25416.6667
261 60083.3333 23616.6667
2749 60983.3333 25033.3333
9568 65050.0000 24883.3333
4193 61566.6667 22533.3333
9029 64333.3333 26200.0000
8921 64250.0000 23916.6667
527 60172.5000 24152.5000
4288 61600.0000 26016.6667
7039 63000.0000 24700.0000
10008 65833.3333 24616.6667
8142 63633.3333 22866.6667
5808 62450.0000 21366.6667
8872 64200.0000 29583.3333
4726 61833.3333 22750.0000
3497 61266.6667 28716.6667
7449 63200.0000 23633.3333
5426 62233.3333 23783.3333
9514 64950.0000 26983.3333
4737 61833.3333 24850.0000
5183 62083.3333 29466.6667
8795 64166.6667 24266.6667
6143 62600.0000 22483.3333
6979 62966.6667 30883.3333
9870 65600.0000 27200.0000
6067 62566.6667 22600.0000
867 60266.6667 25116.6667
3889 61433.3333 28916.6667
10557 68100.0000 27133.3333
8720 64100.0000 29533.3333
2282 60816.6667 24766.6667
707 60216.6667 23900.0000
2878 61033.3333 21933.3333
9722 65300.0000 27483.3333
8173 63650.0000 23400.0000
6861 62933.3333 24100.0000
4873 61900.0000 29066.6667
8615 64050.0000 23900.0000
8499 63933.3333 25866.6667
9163 64466.6667 27466.6667
10021 65850.0000 26766.6667
7505 63233.3333 21783.3333
2831 61016.6667 22516.6667
6398 62716.6667 23916.6667
8414 63833.3333 29983.3333
6178 62616.6667 21600.0000
8755 64133.3333 24750.0000
6528 62766.6667 29850.0000
5842 62450.0000 29400.0000
1958 60683.3333 25400.0000
8284 63733.3333 25683.3333
3080 61083.3333 27716.6667
4972 61966.6667 25166.6667
10565 68266.6667 24033.3333
7500 63216.6667 28083.3333
6028 62550.0000 21416.6667
9580 65083.3333 25400.0000
7309 63116.6667 29083.3333
3220 61133.3333 27783.3333
5016 61983.3333 30150.0000
1114 60366.6667 21950.0000
7626 63300.0000 26950.0000
7983 63533.3333 23416.6667
6408 62716.6667 27950.0000
6280 62666.6667 21666.6667
2445 60866.6667 27700.0000
8580 64016.6667 28500.0000
8480 63916.6667 24966.6667
5090 62033.3333 28866.6667
2077 60733.3333 26300.0000
951 60300.0000 23250.0000
4948 61950.0000 28283.3333
10338 66733.3333 24316.6667
4012 61483.3333 29300.0000
435 60150.0000 22633.3333
2109 60750.0000 25200.0000
2971 61050.0000 27083.3333
1418 60483.3333 22983.3333
945 60300.0000 22600.0000
5087 62033.3333 28266.6667
8479 63916.6667 24583.3333
914 60283.3333 24400.0000
809 60250.0000 24300.0000
9552 65016.6667 29100.0000
6610 62816.6667 21800.0000
9861 65566.6667 28250.0000
418 60150.0000 19850.0000
1214 60400.0000 23766.6667
9468 64883.3333 28916.6667
2645 60950.0000 23016.6667
9329 64650.0000 28383.3333
1787 60616.6667 24966.6667
9116 64416.6667 28050.0000
2796 61000.0000 25166.6667
9985 65800.0000 26916.6667
7763 63383.3333 25583.3333
10228 66383.3333 26750.0000
2529 60900.0000 27116.6667
5314 62166.6667 21633.3333
3822 61416.6667 22633.3333
7346 63133.3333 30383.3333
9741 65316.6667 29083.3333
3623 61333.3333 23100.0000
10061 65933.3333 28533.3333
2392 60850.0000 27983.3333
3344 61200.0000 23300.0000
1300 60433.3333 23050.0000
7287 63116.6667 22500.0000
10433 67133.3333 24000.0000
9323 64650.0000 26416.6667
9780 65366.6667 26900.0000
4412 61666.6667 22300.0000
10481 67350.0000 26816.6667
2467 60883.3333 24283.3333
2656 60950.0000 25250.0000
3003 61066.6667 22783.3333
962 60300.0000 24350.0000
8383 63816.6667 25983.3333
8293 63733.3333 28983.3333
7221 63083.3333 21883.3333
6748 62883.3333 21450.0000
7494 63216.6667 26750.0000
5803 62433.3333 30016.6667
1452 60500.0000 22150.0000
5699 62383.3333 23666.6667
10562 68166.6667 24166.6667
372 60133.3333 21483.3333
7779 63400.0000 22533.3333
9608 65133.3333 25733.3333
6258 62650.0000 24933.3333
1400 60466.6667 26650.0000
10605 68966.6667 28116.6667
7407 63183.3333 21650.0000
3059 61083.3333 25216.6667
9751 65333.3333 27250.0000
600 60197.7778 24648.6111
5711 62383.3333 27433.3333
479 60166.6667 20333.3333
1697 60583.3333 24500.0000
674 60216.6667 19716.6667
4848 61900.0000 22716.6667
548 60183.3333 19983.3333
10096 66016.6667 28333.3333
3211 61133.3333 25783.3333
3101 61100.0000 23200.0000
2268 60816.6667 21566.6667
3302 61183.3333 21650.0000
2370 60850.0000 24383.3333
7016 62983.3333 30366.6667
7069 63016.6667 23633.3333
8799 64166.6667 25166.6667
9027 64333.3333 25866.6667
10586 68600.0000 23583.3333
6158 62600.0000 27916.6667
1708 60583.3333 26500.0000
2406 60866.6667 22566.6667
2961 61050.0000 25866.6667
382 60133.3333 22600.0000
9256 64566.6667 28933.3333
5427 62233.3333 23916.6667
7553 63250.0000 27916.6667
5676 62366.6667 29433.3333
7611 63283.3333 30066.6667
6042 62550.0000 27616.6667
9789 65383.3333 25833.3333
9401 64766.6667 28283.3333
1123 60366.6667 22616.6667
6419 62716.6667 31133.3333
6644 62833.3333 22900.0000
7073 63016.6667 23833.3333
8606 64033.3333 28416.6667
9297 64616.6667 25050.0000
5399 62200.0000 30466.6667
579 60183.3333 24200.0000
937 60300.0000 22150.0000
1122 60366.6667 22383.3333
4911 61933.3333 22283.3333
3970 61466.6667 27583.3333
9682 65216.6667 29616.6667
4409 61666.6667 21900.0000
8976 64283.3333 26583.3333
2589 60916.6667 28033.3333
9636 65166.6667 26083.3333
9798 65400.0000 26733.3333
8103 63600.0000 27966.6667
3800 61400.0000 26700.0000
6720 62866.6667 24750.0000
6155 62600.0000 27000.0000
3708 61366.6667 22950.0000
7582 63266.6667 27033.3333
5910 62483.3333 28016.6667
3403 61233.3333 21750.0000
9629 65166.6667 25250.0000
3997 61483.3333 24383.3333
7657 63316.6667 27300.0000
10298 66650.0000 24716.6667
7581 63266.6667 26966.6667
1487 60500.0000 27466.6667
1398 60466.6667 26316.6667
4654 61783.3333 29300.0000
9759 65333.3333 29000.0000
4619 61766.6667 28766.6667
9805 65416.6667 27866.6667
4549 61733.3333 27300.0000
1976 60700.0000 21483.3333
7377 63150.0000 28866.6667
4237 61583.3333 22083.3333
6638 62816.6667 30966.6667
7448 63200.0000 23600.0000
149 60033.3333 23216.6667
9387 64733.3333 29450.0000
3769 61383.3333 28016.6667
5980 62516.6667 26233.3333
248 60083.3333 22400.0000
1925 60666.6667 27066.6667
2627 60933.3333 27666.6667
8865 64200.0000 27983.3333
1315 60433.3333 25066.6667
1088 60350.0000 23700.0000
5180 62083.3333 28933.3333
10143 66133.3333 28450.0000
6308 62666.6667 30066.6667
9991 65800.0000 29333.3333
1580 60533.3333 27550.0000
1307 60433.3333 23850.0000
2328 60833.3333 26350.0000
8189 63666.6667 22600.0000
6818 62916.6667 23733.3333
6660 62833.3333 29250.0000
7476 63216.6667 22233.3333
1386 60466.6667 23816.6667
2338 60833.3333 27750.0000
7930 63500.0000 22450.0000
5773 62416.6667 27300.0000
5390 62200.0000 26500.0000
1259 60416.6667 23216.6667
10554 68083.3333 24816.6667
10330 66716.6667 24683.3333
253 60083.3333 22650.0000
305 60100.0000 23900.0000
8522 63966.6667 23450.0000
5734 62400.0000 21350.0000
2641 60950.0000 22850.0000
4109 61533.3333 22950.0000
3321 61183.3333 25416.6667
9115 64416.6667 27833.3333
2891 61033.3333 25250.0000
3498 61266.6667 28816.6667
4968 61966.6667 24466.6667
2725 60966.6667 28166.6667
8665 64083.3333 24433.3333
8341 63766.6667 28650.0000
6773 62883.3333 30583.3333
6962 62966.6667 25350.0000
6781 62900.0000 22450.0000
5263 62133.3333 24516.6667
5530 62300.0000 22416.6667
2718 60966.6667 27200.0000
9686 65233.3333 25366.6667
4753 61833.3333 29216.6667
232 60066.6667 24500.0000
8831 64183.3333 24183.3333
6005 62533.3333 23766.6667
6137 62600.0000 21250.0000
4764 61850.0000 22333.3333
10351 66783.3333 24000.0000
3600 61316.6667 29033.3333
5396 62200.0000 30066.6667
6681 62850.0000 24250.0000
1189 60383.3333 24533.3333
2585 60916.6667 27333.3333
8208 63666.6667 27516.6667
3007 61066.6667 23833.3333
7747 63366.6667 28000.0000
6273 62650.0000 30116.6667
10018 65850.0000 24266.6667
5646 62350.0000 29516.6667
6649 62833.3333 24033.3333
6547 62783.3333 22983.3333
6357 62700.0000 24016.6667
3393 61216.6667 27300.0000
2856 61016.6667 27100.0000
2046 60716.6667 27200.0000
8265 63716.6667 23533.3333
1435 60483.3333 25850.0000
5743 62400.0000 25633.3333
5467 62250.0000 30500.0000
5281 62133.3333 29950.0000
8707 64100.0000 28200.0000
6159 62600.0000 28116.6667
4742 61833.3333 27550.0000
8656 64066.6667 28566.6667
6281 62666.6667 21750.0000
5450 62250.0000 25700.0000
6195 62616.6667 29850.0000
7646 63316.6667 23166.6667
5922 62483.3333 30483.3333
998 60316.6667 23133.3333
8389 63816.6667 28600.0000
200 60057.7778 24092.7778
5627 62350.0000 21716.6667
9218 64533.3333 25350.0000
9526 64966.6667 26566.6667
5907 62483.3333 26750.0000
1082 60350.0000 22700.0000
7154 63050.0000 24666.6667
6402 62716.6667 26566.6667
9480 64900.0000 27716.6667
2674 60950.0000 28150.0000
214 60066.6667 23000.0000
7902 63483.3333 22783.3333
9721 65300.0000 27283.3333
8929 64250.0000 25016.6667
7317 63133.3333 21850.0000
4300 61600.0000 29600.0000
1784 60616.6667 23950.0000
3616 61333.3333 22766.6667
9876 65600.0000 29533.3333
10132 66100.0000 28683.3333
5398 62200.0000 30400.0000
650 60200.8333 24906.9444
10327 66700.0000 27583.3333
1486 60500.0000 27450.0000
10569 68350.0000 25916.6667
9024 64333.3333 25133.3333
5305 62150.0000 29733.3333
9663 65200.0000 25366.6667
2524 60900.0000 26583.3333
6072 62566.6667 24100.0000
843 60266.6667 22633.3333
642 60200.0000 23866.6667
4977 61966.6667 28283.3333
9715 65300.0000 25416.6667
7422 63183.3333 25283.3333
4693 61800.0000 29516.6667
1349 60450.0000 24483.3333
5849 62450.0000 30116.6667
5312 62166.6667 21433.3333
8726 64116.6667 24666.6667
250 60083.3333 22500.0000
10373 66866.6667 28066.6667
5939 62500.0000 23700.0000
7641 63316.6667 22800.0000
3509 61283.3333 22683.3333
4229 61566.6667 29516.6667
7842 63433.3333 26700.0000
2851 61016.6667 26100.0000
6252 62650.0000 21550.0000
3860 61433.3333 21500.0000
5272 62133.3333 25766.6667
2890 61033.3333 25150.0000
8460 63900.0000 23933.3333
3062 61083.3333 25833.3333
7024 63000.0000 22566.6667
604 60199.7222 24386.1111
1756 60600.0000 26950.0000
6122 62583.3333 28416.6667
967 60300.0000 25000.0000
7066 63016.6667 23266.6667
8058 63583.3333 23050.0000
9309 64633.3333 25400.0000
7176 63050.0000 28550.0000
8457 63900.0000 23583.3333
7275 63100.0000 28183.3333
2981 61050.0000 27800.0000
3323 61183.3333 25633.3333
4748 61833.3333 28600.0000
1832 60633.3333 23566.6667
1326 60450.0000 21083.3333
9321 64650.0000 24716.6667
55 59950.0000 23050.0000
9068 64366.6667 27833.3333
2423 60866.6667 25433.3333
3624 61333.3333 23133.3333
4313 61616.6667 23516.6667
8719 64100.0000 29383.3333
8952 64266.6667 24833.3333
1263 60416.6667 23816.6667
8110 63616.6667 22883.3333
7972 63516.6667 27383.3333
1083 60350.0000 23250.0000
7406 63183.3333 21616.6667
7939 63500.0000 26150.0000
3076 61083.3333 27566.6667
9843 65516.6667 27550.0000
3901 61450.0000 23050.0000
3829 61416.6667 23650.0000
9273 64583.3333 29016.6667
354 60121.9444 24246.9444
5958 62500.0000 30466.6667
986 60316.6667 22283.3333
7827 63416.6667 29633.3333
9590 65100.0000 25483.3333
10532 67771.9444 29213.0556
10279 66566.6667 29100.0000
4322 61616.6667 26650.0000
3282 61166.6667 24766.6667
7718 63350.0000 28616.6667
6782 62900.0000 22516.6667
4162 61550.0000 24566.6667
4974 61966.6667 25683.3333
3506 61283.3333 22333.3333
6553 62783.3333 24700.0000
6183 62616.6667 22883.3333
9346 64666.6667 28316.6667
4547 61733.3333 25883.3333
332 60116.6667 21883.3333
6034 62550.0000 22883.3333
6154 62600.0000 26283.3333
7375 63150.0000 28583.3333
1248 60416.6667 22416.6667
9119 64433.3333 24183.3333
2735 60983.3333 23016.6667
4604 61766.6667 24450.0000
7140 63050.0000 22216.6667
8324 63766.6667 23450.0000
3691 61350.0000 28666.6667
8199 63666.6667 25900.0000
6100 62583.3333 21216.6667
3617 61333.3333 22800.0000
4419 61666.6667 23566.6667
9183 64483.3333 28416.6667
6592 62800.0000 27616.6667
3108 61100.0000 24116.6667
7130 63033.3333 28566.6667
7409 63183.3333 21716.6667
6431 62733.3333 22900.0000
3041 61083.3333 21950.0000
2316 60833.3333 24083.3333
1074 60350.0000 22233.3333
9860 65566.6667 26966.6667
5892 62483.3333 21483.3333
9158 64466.6667 24233.3333
6413 62716.6667 29616.6667
6425 62733.3333 21950.0000
2498 60900.0000 21483.3333
1118 60366.6667 22216.6667
5134 62066.6667 22900.0000
5115 62050.0000 25150.0000
1802 60616.6667 27100.0000
9402 64766.6667 28300.0000
6352 62700.0000 22833.3333
8567 64016.6667 25766.6667
2180 60783.3333 22050.0000
4160 61550.0000 24233.3333
415 60150.0000 19600.0000
9354 64683.3333 27633.3333
3465 61250.0000 29166.6667
8829 64183.3333 23750.0000
1936 60666.6667 27983.3333
9304 64616.6667 29133.3333
19 59900.0000 23300.0000
8809 64166.6667 27883.3333
870 60266.6667 25500.0000
1180 60383.3333 23450.0000
1466 60500.0000 24900.0000
26 59916.6667 22416.6667
3054 61083.3333 24683.3333
9028 64333.3333 26033.3333
1178 60383.3333 23283.3333
6535 62766.6667 30766.6667
9396 64766.6667 25400.0000
7171 63050.0000 27716.6667
5689 62366.6667 30966.6667
6490 62750.0000 29816.6667
8604 64033.3333 28166.6667
2478 60883.3333 26666.6667
4672 61800.0000 23783.3333
9247 64566.6667 26300.0000
6859 62933.3333 23733.3333
6858 62933.3333 23200.0000
622 60200.0000 21883.3333
3025 61066.6667 27633.3333
6780 62900.0000 22316.6667
7362 63150.0000 23233.3333
9502 64933.3333 25416.6667
766 60250.0000 19700.0000
2920 61033.3333 28383.3333
2074 60733.3333 25666.6667
6131 62583.3333 30300.0000
7088 63016.6667 28666.6667
3093 61100.0000 22166.6667
10226 66383.3333 25400.0000
10420 67071.3889 27215.5556
10460 67245.5556 27903.6111
4970 61966.6667 24733.3333
6439 62733.3333 25916.6667
3587 61316.6667 23966.6667
2768 60983.3333 27850.0000
3133 61100.0000 28016.6667
7501 63216.6667 28366.6667
3504 61283.3333 22216.6667
8138 63616.6667 29200.0000
655 60203.6111 24733.3333
1741 60600.0000 23333.3333
1040 60333.3333 23566.6667
2923 61050.0000 21416.6667
4050 61500.0000 25850.0000
4087 61516.6667 24200.0000
4910 61933.3333 22216.6667
240 60083.3333 20100.0000
3684 61350.0000 27616.6667
10619 69516.6667 28633.3333
5903 62483.3333 23766.6667
4251 61583.3333 26016.6667
1041 60333.3333 23700.0000
2427 60866.6667 25650.0000
1766 60616.6667 21700.0000
1675 60566.6667 27850.0000
6353 62700.0000 23383.3333
3234 61150.0000 22900.0000
6059 62550.0000 29866.6667
8035 63566.6667 26600.0000
4121 61533.3333 25166.6667
8351 63800.0000 22716.6667
6376 62700.0000 30600.0000
802 60250.0000 23433.3333
607 60200.0000 19700.0000
4100 61516.6667 27750.0000
958 60300.0000 23866.6667
5111 62050.0000 23950.0000
7804 63416.6667 22450.0000
5088 62033.3333 28383.3333
9573 65050.0000 28033.3333
5856 62466.6667 21483.3333
1383 60466.6667 23333.3333
608 60200.0000 19783.3333
2054 60733.3333 21516.6667
3264 61166.6667 21700.0000
3006 61066.6667 23633.3333
963 60300.0000 24633.3333
5645 62350.0000 28866.6667
2877 61033.3333 21683.3333
5541 62300.0000 24800.0000
1519 60516.6667 25700.0000
2044 60716.6667 27000.0000
10312 66666.6667 28000.0000
1934 60666.6667 27700.0000
8297 63750.0000 22800.0000
6029 62550.0000 21450.0000
777 60250.0000 20383.3333
2679 60966.6667 21600.0000
6170 62600.0000 30116.6667
5864 62466.6667 22866.6667
2741 60983.3333 23883.3333
6743 62866.6667 30216.6667
8438 63866.6667 26416.6667
1188 60383.3333 24300.0000
3972 61466.6667 27700.0000
4548 61733.3333 26116.6667
4003 61483.3333 27250.0000
8620 64050.0000 24566.6667
8983 64283.3333 28366.6667
891 60283.3333 22216.6667
7961 63516.6667 23733.3333
119 60016.6667 22883.3333
3492 61266.6667 27716.6667
8267 63716.6667 24300.0000
1719 60583.3333 27800.0000
9605 65133.3333 25333.3333
9415 64800.0000 25333.3333
3235 61150.0000 22950.0000
6244 62633.3333 30516.6667
2586 60916.6667 27433.3333
10450 67200.0000 25200.0000
6978 62966.6667 30500.0000
7038 63000.0000 24600.0000
3514 61283.3333 24000.0000
8955 64266.6667 25700.0000
7781 63400.0000 22666.6667
1186 60383.3333 24033.3333
9699 65266.6667 25366.6667
9371 64700.0000 29233.3333
10088 66000.0000 29283.3333
7596 63283.3333 22816.6667
2458 60883.3333 21783.3333
2574 60916.6667 26200.0000
10514 67500.0000 25616.6667
10508 67450.0000 26866.6667
10307 66666.6667 27500.0000
53 59950.0000 22866.6667
1394 60466.6667 25100.0000
2699 60966.6667 24850.0000
6583 62800.0000 22800.0000
681 60216.6667 20250.0000
7689 63333.3333 29200.0000
5071 62033.3333 22383.3333
1670 60566.6667 27400.0000
3286 61166.6667 25566.6667
6400 62716.6667 25033.3333
10473 67300.0000 24916.6667
3155 61116.6667 23533.3333
9102 64416.6667 24700.0000
7690 63333.3333 29850.0000
8425 63850.0000 25133.3333
8127 63616.6667 26666.6667
6361 62700.0000 26333.3333
8551 64000.0000 23750.0000
6069 62566.6667 22800.0000
1010 60316.6667 24700.0000
8975 64283.3333 26333.3333
5393 62200.0000 29716.6667
1800 60616.6667 26650.0000
6221 62633.3333 25216.6667
1653 60566.6667 25750.0000
391 60133.3333 23166.6667
6324 62683.3333 23133.3333
1479 60500.0000 26716.6667
8785 64150.0000 27300.0000
6832 62916.6667 29566.6667
4328 61616.6667 28050.0000
6943 62966.6667 22733.3333
2733 60983.3333 22683.3333
8165 63650.0000 22683.3333
2636 60950.0000 21450.0000
2012 60700.0000 27216.6667
3163 61116.6667 24966.6667
6976 62966.6667 30250.0000
8882 64216.6667 27750.0000
6231 62633.3333 28500.0000
5518 62283.3333 29300.0000
1375 60466.6667 22566.6667
4716 61816.6667 28683.3333
592 60191.6667 24510.0000
10244 66450.0000 27366.6667
9447 64850.0000 25000.0000
6972 62966.6667 29266.6667
10555 68083.3333 26550.0000
5585 62316.6667 28516.6667
875 60266.6667 25983.3333
8577 64016.6667 28250.0000
5826 62450.0000 25400.0000
1955 60683.3333 24833.3333
10069 65966.6667 24183.3333
3968 61466.6667 27400.0000
660 60206.6667 24116.3889
6163 62600.0000 29200.0000
8024 63566.6667 23950.0000
2167 60766.6667 27016.6667
10464 67266.6667 25533.3333
9897 65650.0000 24716.6667
2897 61033.3333 26083.3333
6591 62800.0000 26100.0000
10161 66200.0000 23800.0000
2198 60783.3333 25116.6667
4011 61483.3333 28816.6667
9245 64566.6667 24683.3333
4046 61500.0000 24916.6667
6719 62866.6667 24700.0000
64 59966.6667 22616.6667
7336 63133.3333 28000.0000
4039 61500.0000 23833.3333
3933 61450.0000 28966.6667
657 60205.0000 24574.7222
4519 61716.6667 25150.0000
2931 61050.0000 22600.0000
8014 63550.0000 29116.6667
10308 66666.6667 27516.6667
10639 70083.3333 27850.0000
3256 61150.0000 27850.0000
139 60033.3333 20833.3333
5032 62000.0000 25566.6667
4488 61700.0000 24216.6667
